2023-05-09 17:09:40,568 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_CheckoutResult
2023-05-09 17:09:40,590 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_DataValue
2023-05-09 17:09:40,610 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_DataObject
2023-05-09 17:09:40,631 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_UserSession
2023-05-09 17:09:40,651 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_Migration
2023-05-09 17:09:40,673 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ReferenceDataValue
2023-05-09 17:09:40,693 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ListDataValue
2023-05-09 17:09:40,715 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_SimpleDataValue
2023-05-09 17:09:40,735 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_DatabaseInformationItem
2023-05-09 17:09:40,756 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_DatabaseInformationCategory
2023-05-09 17:09:40,776 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_DatabaseInformation
2023-05-09 17:09:40,798 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_PluginDescriptor
2023-05-09 17:09:40,818 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_RevisionSummaryType
2023-05-09 17:09:40,840 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_RevisionSummaryContainer
2023-05-09 17:09:40,859 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_RevisionSummary
2023-05-09 17:09:40,882 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_LongAction
2023-05-09 17:09:40,901 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ObjectIDMPluginDescriptor
